prediction,label,metrics
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
-0.116565675,0.36771718,-0.3979846
